deal_id,address,transaction_date,rooms,area_sqm,floor,original_price,original_price_per_sqm,price_index_at_transaction,current_price_index,index_adjustment_factor,adjusted_price,adjusted_price_per_sqm,distance_from_project_km,property_type,deal_nature,neighborhood,gush,parcel,sub_parcel,is_eligible_comparable,exclusion_reason,source,source_url,data_retrieved_at
6213445650,"ז'בוטינסקי 99, תל אביב-יפו",2024-10-27,3.0,125.0,3.0,130000.0,1040.0,596.6,602.0,1.0090512906469997,131176.66778410997,1049.4133422728798,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1170,8,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6213445250,"ז'בוטינסקי 99, תל אביב-יפו",2024-10-27,4.0,125.0,3.0,260000.0,2080.0,596.6,602.0,1.0090512906469997,262353.33556821995,2098.8266845457597,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1170,7,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6213539700,"ז'בוטינסקי 107, תל אביב-יפו",2024-10-31,2.0,53.0,1.0,3806000.0,71811.32075471699,596.6,602.0,1.0090512906469997,3840449.212202481,72461.30589061284,,דירה,דירת גן,הצפון החדש סביבת כיכר המדינה,6213,847,16,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6213462950,"ז'בוטינסקי 133, תל אביב-יפו",2024-11-07,3.0,82.0,1.0,5726000.0,69829.26829268293,599.0,602.0,1.005008347245409,5754677.796327212,70178.99751618551,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,924,11,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6213457150,"ז'בוטינסקי 146, תל אביב-יפו",2024-11-14,2.0,53.0,8.0,4300000.0,81132.07547169812,599.0,602.0,1.005008347245409,4321535.893155259,81538.41307840112,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,279,23,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6213632100,"ליסין 5, תל אביב-יפו",2024-11-28,3.0,76.0,2.0,5156000.0,67842.1052631579,599.0,602.0,1.005008347245409,5181823.038397329,68181.88208417538,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,947,24,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52045525?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:03.167195+00:00
6214361800,"פייבל 5, תל אביב-יפו",2024-12-08,5.0,131.0,1.0,7440000.0,56793.89312977099,606.2,602.0,0.9930715935334872,7388452.655889144,56400.401953352244,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,98,14,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52271030?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:04.779157+00:00
6250615500,"ז'בוטינסקי 40, תל אביב-יפו",2024-12-10,3.0,61.0,4.0,4868000.0,79803.27868852459,606.2,602.0,0.9930715935334872,4834272.517321016,79250.3691364101,,דירה,דירה בבית קומות,הצפון הישן-החלק הצפוני,6955,19,14,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6214994200,"ליסין 5, תל אביב-יפו",2024-12-15,4.0,98.0,2.0,6226000.0,63530.61224489796,606.2,602.0,0.9930715935334872,6182863.741339491,63090.44634019888,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,947,23,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52045525?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:03.167195+00:00
6251727300,"ז'בוטינסקי 135, תל אביב-יפו",2024-12-23,5.0,116.0,3.0,7736500.0,66693.96551724138,606.2,602.0,0.9930715935334872,7682898.3833718235,66231.88261527434,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1162,18,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6251726000,"ז'בוטינסקי 135, תל אביב-יפו",2024-12-23,3.0,79.0,3.0,5531500.0,70018.98734177215,606.2,602.0,0.9930715935334872,5493175.519630484,69533.86733709474,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1162,18,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6251720650,"ז'בוטינסקי 135, תל אביב-יפו",2024-12-23,3.0,79.0,3.0,5471500.0,69259.49367088608,606.2,602.0,0.9930715935334872,5433591.224018475,68779.6357470693,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1162,18,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6251724800,"ז'בוטינסקי 135, תל אביב-יפו",2024-12-23,5.0,116.0,3.0,7706500.0,66435.3448275862,606.2,602.0,0.9930715935334872,7653106.235565819,65975.05375487775,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1162,18,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6251994150,"ליסין 15, תל אביב-יפו",2024-12-24,,1.0,,91000.0,91000.0,606.2,602.0,0.9930715935334872,90369.51501154734,90369.51501154734,,בנין,מחסנים,הצפון החדש סביבת כיכר המדינה,6213,851,2,False,missing_rooms,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52045525?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:03.167195+00:00
6251165450,"ז'בוטינסקי 146, תל אביב-יפו",2024-12-24,4.5,126.0,8.0,9750000.0,77380.95238095238,606.2,602.0,0.9930715935334872,9682448.036951499,76844.82569009127,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,279,18,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6251503600,"הלסינקי 13, תל אביב-יפו",2024-12-25,2.0,58.0,0.0,3700000.0,63793.10344827586,606.2,602.0,0.9930715935334872,3674364.8960739025,63351.1188978259,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,230,1,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/6108-86?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:01.529718+00:00
6251507400,"קליי 8, תל אביב-יפו",2024-12-25,2.0,35.0,2.0,2596000.0,74171.42857142857,606.2,602.0,0.9930715935334872,2578013.8568129325,73657.53876608379,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,247,13,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/53067570?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:32.057364+00:00
6250213350,"ליסין 5, תל אביב-יפו",2024-12-26,3.0,74.0,6.0,5660000.0,76486.48648648648,606.2,602.0,0.9930715935334872,5620785.219399537,75956.55701891266,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,947,22,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52045525?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:03.167195+00:00
6252386900,"ה' באייר 76, תל אביב-יפו",2024-12-29,,513.0,,26500000.0,51656.92007797271,606.2,602.0,0.9930715935334872,26316397.22863741,51299.019938864345,,בנין,חנות,הצפון החדש סביבת כיכר המדינה,6213,895,1,False,missing_rooms,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52300326?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:07.812562+00:00
6250327200,"ה' באייר 14, תל אביב-יפו",2024-12-30,,109.0,,1545000.0,14174.311926605504,606.2,602.0,0.9930715935334872,1534295.6120092378,14076.106532194843,,בנין,חנות,הצפון החדש סביבת כיכר המדינה,6213,1325,12,False,missing_rooms,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52300326?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:07.812562+00:00
6252921900,"חברה חדשה 2, תל אביב-יפו",2025-01-09,4.0,116.0,3.0,6460000.0,55689.65517241379,609.8,602.0,0.9872089209576911,6377369.629386685,54977.32439126453,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,254,6,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52297115?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:22.282604+00:00
6253431750,"ז'בוטינסקי 107, תל אביב-יפו",2025-01-23,3.0,78.0,1.0,4818000.0,61769.230769230766,609.8,602.0,0.9872089209576911,4756372.581174156,60979.13565607892,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,847,15,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6253599250,"ז'בוטינסקי 40, תל אביב-יפו",2025-02-03,4.0,89.0,5.0,7050000.0,79213.48314606742,608.6,602.0,0.9891554387117976,6973545.8429181725,78354.4476732379,,דירה,דירה בבית קומות,הצפון הישן-החלק הצפוני,6955,19,13,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6262578950,"ה' באייר 2, תל אביב-יפו",2025-02-11,,148.0,,4800000.0,32432.432432432433,608.6,602.0,0.9891554387117976,4747946.105816628,32080.71693119343,,בנין,משרד,הצפון החדש סביבת כיכר המדינה,6213,1346,1,False,"missing_rooms, non_residential_deal_nature",GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52300326?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:07.812562+00:00
6253364000,"ה' באייר 44, תל אביב-יפו",2025-02-17,4.0,90.0,3.0,4700000.0,52222.22222222222,608.6,602.0,0.9891554387117976,4649030.561945449,51655.89513272721,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1354,13,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52300326?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:07.812562+00:00
6254843350,"ז'בוטינסקי 152, תל אביב-יפו",2025-02-20,3.0,73.0,1.0,4865000.0,66643.83561643836,608.6,602.0,0.9891554387117976,4812241.209332895,65921.11245661501,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,568,1,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6253978300,"ז'בוטינסקי 115, תל אביב-יפו",2025-02-24,3.0,81.0,4.0,4000000.0,49382.71604938272,608.6,602.0,0.9891554387117976,3956621.7548471903,48847.18215860729,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1204,11,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6253928800,"ה' באייר 44, תל אביב-יפו",2025-02-25,3.0,87.0,2.0,4000000.0,45977.011494252874,608.6,602.0,0.9891554387117976,3956621.7548471903,45478.410975255065,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1354,11,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52300326?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:07.812562+00:00
6254414700,"ליסין 13, תל אביב-יפו",2025-02-26,3.0,96.0,1.0,5766600.0,60068.75,608.6,602.0,0.9891554387117976,5704063.752875452,59417.33075911929,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,841,5,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52045525?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:03.167195+00:00
6255161700,"ליסין 1, תל אביב -יפו",2025-03-02,5.5,127.0,3.0,7025000.0,55314.96062992126,607.4,602.0,0.9911096476786303,6962545.274942378,54823.19114127856,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,268,5,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52045525?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:03.167195+00:00
6255349850,"ז'בוטינסקי 75, תל אביב-יפו",2025-03-04,2.0,64.0,2.0,2800000.0,43750.0,607.4,602.0,0.9911096476786303,2775107.0135001647,43361.047085940074,,דירה,דירה בבית קומות,הצפון הישן-החלק הצפוני,6214,483,4,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6256903250,"חברה חדשה 3, תל אביב-יפו",2025-03-27,0.0,1.0,,31728000.0,31728000.0,607.4,602.0,0.9911096476786303,31445926.90154758,31445926.90154758,,קרקע,קומבינציה,הצפון החדש סביבת כיכר המדינה,6213,229,4,False,non_residential_property_type,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52297115?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:22.282604+00:00
6256463500,"ז'בוטינסקי 107, תל אביב-יפו",2025-03-31,3.0,98.0,4.0,6356000.0,64857.142857142855,607.4,602.0,0.9911096476786303,6299492.920645374,64280.54000658545,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,847,14,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6257501450,"יהודה גור 4, תל אביב-יפו",2025-03-31,3.0,79.0,1.0,3450000.0,43670.88607594937,607.4,602.0,0.9911096476786303,3419328.2844912745,43282.636512547775,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,394,3,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52301018?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:23.231486+00:00
6256330350,"ליסין 5, תל אביב-יפו",2025-04-01,3.0,72.0,2.0,4810000.0,66805.55555555556,605.0,602.0,0.9950413223140496,4786148.760330578,66474.28833792469,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,947,21,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52045525?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:03.167195+00:00
6256551850,"פייבל 12, תל אביב-יפו",2025-04-02,5.0,135.0,4.0,1496000.0,11081.481481481482,605.0,602.0,0.9950413223140496,1488581.8181818184,11026.531986531987,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,355,18,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52271030?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:04.779157+00:00
6256594800,"ז'בוטינסקי 29, תל אביב-יפו",2025-04-02,2.0,49.0,3.0,1770000.0,36122.448979591834,605.0,602.0,0.9950413223140496,1761223.140495868,35943.329397874855,,דירה,דירה בבית קומות,הצפון הישן-החלק הצפוני,6956,153,7,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6256695000,"ז'בוטינסקי 107, תל אביב-יפו",2025-04-07,,8.0,1.0,201000.0,25125.0,605.0,602.0,0.9950413223140496,200003.305785124,25000.4132231405,,בנין,מחסנים,הצפון החדש סביבת כיכר המדינה,6213,847,8,False,missing_rooms,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6257311650,"ז'בוטינסקי 135, תל אביב-יפו",2025-04-10,3.0,62.0,2.0,480000.0,7741.935483870968,605.0,602.0,0.9950413223140496,477619.8347107438,7703.545721141029,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1162,13,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6257309550,"ז'בוטינסקי 135, תל אביב-יפו",2025-04-10,3.0,62.0,2.0,960000.0,15483.870967741936,605.0,602.0,0.9950413223140496,955239.6694214876,15407.091442282059,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1162,13,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6257207700,"ז'בוטינסקי 135, תל אביב-יפו",2025-04-10,,1.0,,199000.0,199000.0,605.0,602.0,0.9950413223140496,198013.2231404959,198013.2231404959,,קרקע,קומבינציה,הצפון החדש סביבת כיכר המדינה,6213,1162,10,False,"missing_rooms, non_residential_property_type",GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6257190900,"ז'בוטינסקי 133, תל אביב-יפו",2025-04-10,,1.0,,207000.0,207000.0,605.0,602.0,0.9950413223140496,205973.55371900828,205973.55371900828,,קרקע,קומבינציה,הצפון החדש סביבת כיכר המדינה,6213,924,7,False,"missing_rooms, non_residential_property_type",GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6257310850,"ז'בוטינסקי 135, תל אביב-יפו",2025-04-10,3.0,62.0,2.0,168000.0,2709.6774193548385,605.0,602.0,0.9950413223140496,167166.94214876034,2696.2410023993602,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1162,13,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6257307100,"ז'בוטינסקי 135, תל אביב-יפו",2025-04-10,4.0,115.0,2.0,282000.0,2452.1739130434785,605.0,602.0,0.9950413223140496,280601.652892562,2440.0143729787997,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1162,13,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6256690950,"הלסינקי 16, תל אביב-יפו",2025-04-20,,22.0,1.0,201000.0,9136.363636363636,605.0,602.0,0.9950413223140496,200003.305785124,9091.059353869272,,בנין,מחסנים,הצפון החדש סביבת כיכר המדינה,6108,86,0,False,missing_rooms,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/6108-86?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:01.529718+00:00
6257231700,"ה' באייר 72, תל אביב-יפו",2025-04-27,4.0,84.0,5.0,3845000.0,45773.80952380953,605.0,602.0,0.9950413223140496,3825933.884297521,45546.83195592287,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1364,14,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52300326?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:07.812562+00:00
6256930100,"ליסין 9, תל אביב-יפו",2025-05-04,3.0,91.0,1.0,6850000.0,75274.72527472528,602.6,602.0,0.9990043146365748,6843179.555260537,75199.77533253338,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,841,7,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52045525?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:03.167195+00:00
6257375600,"ז'בוטינסקי 77, תל אביב-יפו",2025-05-05,3.5,78.0,5.0,4990000.0,63974.35897435898,602.6,602.0,0.9990043146365748,4985031.530036508,63910.66064149369,,דירה,דירה בבית קומות,הצפון הישן-החלק הצפוני,6214,484,5,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6257640050,"ז'בוטינסקי 50, תל אביב-יפו",2025-05-06,,20.0,,250000.0,12500.0,602.6,602.0,0.9990043146365748,249751.0786591437,12487.553932957186,,בנין,מחסנים,הצפון הישן-החלק הצפוני,6214,281,1,False,missing_rooms,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6256857900,"ז'בוטינסקי 50, תל אביב-יפו",2025-05-06,3.0,90.0,2.0,4650000.0,51666.666666666664,602.6,602.0,0.9990043146365748,4645370.063060073,51615.222922889705,,דירה,דירה בבית קומות,הצפון הישן-החלק הצפוני,6214,281,3,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6258728250,"קליי 10, תל אביב-יפו",2025-05-11,3.0,105.0,2.0,95000.0,904.7619047619048,602.6,602.0,0.9990043146365748,94905.4098904746,903.8610465759486,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,506,3,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/53067570?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:32.057364+00:00
6257573200,"ה' באייר 36, תל אביב-יפו",2025-05-18,3.0,78.0,1.0,3700000.0,47435.89743589744,602.6,602.0,0.9990043146365748,3696315.9641553266,47388.666207119575,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1298,10,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52300326?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:07.812562+00:00
6257078600,"ה' באייר 36, תל אביב-יפו",2025-05-19,3.0,92.0,2.0,4200000.0,45652.17391304348,602.6,602.0,0.9990043146365748,4195818.121473614,45606.71871166972,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1298,12,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52300326?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:07.812562+00:00
6258727850,"קליי 10, תל אביב-יפו",2025-05-29,3.0,105.0,3.0,1450000.0,13809.52380952381,602.6,602.0,0.9990043146365748,1448556.2562230334,13795.773868790795,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,506,6,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/53067570?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:32.057364+00:00
6257881800,"ה' באייר 4, תל אביב-יפו",2025-06-03,,63.0,0.0,4950000.0,78571.42857142857,602.0,602.0,1.0,4950000.0,78571.42857142857,,בנין,חנות,הצפון החדש סביבת כיכר המדינה,6213,1381,8,False,missing_rooms,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52300326?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:07.812562+00:00
6258538950,"פייבל 15, תל אביב-יפו",2025-06-09,4.0,115.0,6.0,7500000.0,65217.391304347824,602.0,602.0,1.0,7500000.0,65217.391304347824,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,93,15,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52271030?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:04.779157+00:00
6259777600,"ה' באייר 10, תל אביב-יפו",2025-06-25,,35.0,1.0,3600000.0,102857.14285714286,602.0,602.0,1.0,3600000.0,102857.14285714286,,בנין,חנות,הצפון החדש סביבת כיכר המדינה,6213,1387,2,False,missing_rooms,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/52300326?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:07.812562+00:00
6259120500,"הלסינקי 11, תל אביב-יפו",2025-06-26,3.0,95.0,2.0,6406000.0,67431.57894736843,602.0,602.0,1.0,6406000.0,67431.57894736843,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,229,9,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/6108-86?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:01.529718+00:00
6259592900,"ז'בוטינסקי 146, תל אביב-יפו",2025-06-29,3.0,64.0,1.0,3800000.0,59375.0,602.0,602.0,1.0,3800000.0,59375.0,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,279,22,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6260057600,"ז'בוטינסקי 114, תל אביב-יפו",2025-06-30,2.5,64.0,3.0,2880000.0,45000.0,602.0,602.0,1.0,2880000.0,45000.0,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6213,1246,10,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/73096893?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:02.497558+00:00
6260342350,"הלסינקי 13, תל אביב-יפו",2025-07-02,3.0,85.0,2.0,5417000.0,63729.41176470588,600.8,602.0,1.0019973368841546,5427819.573901465,63856.700869429005,,דירה,דירה בבית קומות,הצפון החדש סביבת כיכר המדינה,6108,230,21,True,,GovMap,https://www.govmap.gov.il/api/real-estate/street-deals/6108-86?limit=100&offset=0&dealType=2&startDate=2021-01&endDate=2026-08,2026-08-22 13:43:01.529718+00:00
